how many rooms would you like ?	booking was successful . reference number is [hotel_reference] . is there anything else i can help you with ?
unfortunately that is unavailable . could you book another day or have a shorter stay ?	booking was unsuccessful . would you like to try a different day or a shorter stay ?
good news ! booking was successful . reference number is [hotel_reference] . is booking was successful . reference number is [hotel_reference] . anything else that i can do for you .	booking was successful . reference number is [hotel_reference] . is there anything else i can help you with ?
a [taxi_type] will arrive . you can contact them at [taxi_phone] .	booking completed ! booked car type [taxi_type] contact number [taxi_phone] is there anything else i can help you with ?
you are welcome . have a lovely day and contact us back anytime !	you are welcome . have a nice day .
we have several options that include [value_food] , [value_food] , [value_food] , and [value_food] . which [value_count] do you prefer ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
there are no restaurant -s in the [value_area] serving traditional food . would you prefer something different ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
sure ! we have the [restaurant_name] located in the [value_area] serving [value_food] food . would you like to make a reservation ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
i have a table for [value_count] reserved for you on [value_day] at [value_time] . they will hold the table for [value_count] minutes . your reference number is [restaurant_reference]	booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] . is there anything else i can help you with ?
ok , what are your departure and arrival stations , and what time of day would you like to travel ?	where are you departing from ?
sure , which stations will you be departing from and arriving to ?	where are you departing from ?
ok , leaving after [value_time] on [value_day] we have train [train_id] from [value_place] to [value_place] leaving at [value_time] and arriving at [value_time] . shall i book it , if so for how many ?	[train_id] leaves at [value_time] . would you like me to book that for you ?
booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . can i help with anything else today ?	booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help you with ?
goodbye , enjoy the rest of your day .	you are welcome . have a nice day .
there are lots of trains that fit those criteria . where would you like to go ?	what day would you like to travel ?
there is a train that leaves at [value_time] and arrives at [value_time] . would like that [value_count] ?	what time would you like to leave ?
booking was successful for [train_id] , the total fee is [value_price] gbp payable at the station . your reference number is [train_reference] . can i help with anything else ?	booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help you with ?
the [hotel_name] fits that criteria . it s located in the [value_area] <unk> would that work for you ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star guesthouse in the [value_area] . would you like me to book a room ?
the [hotel_name] is in the [value_area] and in the [value_pricerange] price range . it also has the free parking and wifi . can i book a room for you ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like me to book a room ?
sure the postcode is [hotel_postcode] .	the postcode is [hotel_postcode] . is there anything else i can help you with ?
my pleasure . enjoy your trip .	you are welcome . have a nice day .
there are [value_count] nightclubs in the [value_area] . [attraction_name] is [value_count] of them . would that work for you ?	[attraction_name] is a nice place in the [value_area] part of town . would you like their location ?
the fee is [value_count] pounds .	[attraction_name] is a museum . is there anything else i can help you with ?
okay , thank you for calling .	you are welcome . have a nice day .
great ! [attraction_name] is in town . what information can i help you with ?	[attraction_name] is a museum in the [value_area] . their phone number is [attraction_phone] . is there anything else i can help you with ?
it is a college in the [value_area] of town . there is no entrance fee . may i help you with anything else ?	[attraction_name] is a museum . their phone number is [attraction_phone] . is there anything else i can help you with ?
what day of the week are you traveling and what is your departure station ?	where are you departing from ?
trainid [train_id] departs at [value_time] . their price is [value_price] pounds . would you like to book this train ?	[train_id] leaves at [value_time] . would you like me to book that for you ?
the [train_id] arrives by [value_time] .	[train_id] leaves at [value_time] . is there anything else i can help you with ?
certainly ! are you traveling by yourself or would you need more than [value_count] ticket ?	booking was successful . the total fee is [value_price] gbp . is there anything else i can help you with ?
the travel time is [value_count] minutes and it is [value_price] pounds .	the travel time is [value_count] minutes . would you like me to book that for you ?
are you certain you do not need further assistance ?	you are welcome . have a nice day .
it has been my pleasure . feel free to contact us if you need any assistance .	you are welcome . have a nice day .
we have quite a few trains that may suit your needs . do you have a particular day you are traveling ?	what day would you like to travel ?
okay , i have [value_count] arriving at [value_time] , would you like me to book it ?	[train_id] leaves at [value_time] and arrives at [value_time] . would you like me to book that ?
the train id is [train_id] . is there anything else i can do for you today ?	[train_id] leaves at [value_time] . is there anything else i can help you with ?
there are [value_count] parks that meet your description [attraction_name] and [attraction_name] . would you like more information on either of those ?	[attraction_name] is a nice place in the [value_area] . would you like their location ?
[attraction_name] number is [attraction_phone] postcode is [attraction_postcode] . do you need anything else ?	their phone number is [attraction_phone] . their postcode is [attraction_postcode] . is there anything else i can help you with ?
<unk> s green & <unk> <unk> park fen <unk> is located at [attraction_address] [attraction_name] is at [attraction_address] . anything else ?	[attraction_name] is located at [attraction_address] . their phone number is [attraction_phone] . is there anything else i can help you with ?
you are very welcome ! i hope that you enjoy your trip ! goodbye .	you are welcome . have a nice day .
do you have a certain area you would like ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like me to book a room ?
i was not able to find any hotel -s matching that requirement , is there something else you would like to try ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like me to book a room ?
we do have guesthouses available . is that okay ?	[hotel_name] is a nice place . would you like me to book a room ?
i can help ! for how many days starting when ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star guesthouse in the [value_area] . would you like me to book a room ?
the [hotel_name] booking was successful . reference number is [hotel_reference]	booking was successful . reference number is [hotel_reference] . is there anything else i can help you with ?
what would you like to know about it ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] . would you like their location ?
they serve [value_food] food . do you need any other information , or help making a booking ?	[restaurant_name] is a [value_food] restaurant . would you like me to book a table ?
alright , well if there s nothing else i can do for you today , enjoy your time in [value_place] !	you are welcome . have a nice day .
there are no [value_count] star hotel -s in the [value_area] side of town . would you be interested in staying at a guesthouse instead ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star guesthouse in the [value_area] part of town . would you like me to book a room ?
there are [value_count] guesthouses in the area . what is your price range ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like me to book a room ?
i would recommend [hotel_name] on [hotel_address] . it has internet and parking and is [value_pricerange] . does that sound good ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star guesthouse in the [value_area] . would you like me to book a room ?
we have many museums to choose from in the [value_area] ! are you looking for an art museum or archaeology or <unk> ?	[attraction_name] is a nice museum in the [value_area] . would you like their location ?
[attraction_name] is my choice . the postcode is [attraction_postcode] . i never made that hotel reservation . would you like me to do that now ?	[attraction_name] is a museum . their postcode is [attraction_postcode] . is there anything else i can help you with ?
okay what time will you be leaving .	booking completed ! booked car type [taxi_type] contact number [taxi_phone] is there anything else i can help you with ?
booking was successful . reference number is [hotel_reference] . anything else i can help you with ?	booking completed ! booked car type [taxi_type] contact number [taxi_phone] is there anything else i can help you with ?
your booking is completed . that will be a [taxi_type] and the contact number is [taxi_phone] . will there be anything else today ?	booking completed ! booked car type [taxi_type] contact number [taxi_phone] is there anything else i can help you with ?
thank you and enjoy your stay in [value_place] !	you are welcome . have a nice day .
i can help you with that . where are you going ?	what is your destination ?
okay your booking is complete . be on the <unk> for a [taxi_type]	booking completed ! booked car type [taxi_type] contact number [taxi_phone] is there anything else i can help you with ?
their contact number is [taxi_phone] . do you need any further assistance ?	the contact number is [taxi_phone] . is there anything else i can help you with ?
you are welcome . thank you for contact us . goodbye .	you are welcome . have a nice day .
what types of attractions are you interested in ? we have everything from art <unk> to <unk> !	is there a specific type of attraction you are interested in ?
what type of attractions are you looking for ?	[attraction_name] is a nice place . their phone number is [attraction_phone] . is there anything else i can help you with ?
there are lots of architecture in the [value_area] of town how may i be of assistance ?	[attraction_name] is a nice place in the [value_area] . would you like their location ?
[hotel_name] is nice . would you like more info on it ?	[attraction_name] is a nice place . would you like their location ?
it is in the [value_area] of town .	[attraction_name] is located at [attraction_address] . is there anything else i can help you with ?
it is located on [attraction_address] and the phone number is [attraction_phone] . the exact address is not listed . is there anything else i can help with today ?	[attraction_name] is located at [attraction_address] . their phone number is [attraction_phone] . is there anything else i can help you with ?
well the [hotel_name] fits your needs . it is not the best guesthouse in town but it will get the <unk> done . would you like to book it ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like me to book a room ?
yes it is free internet , the phone number is [hotel_phone] , and the postcode is [hotel_postcode] . is their anything else i can help you with ?	their phone number is [hotel_phone] . their postcode is [hotel_postcode] . is there anything else i can help you with ?
ok . a [taxi_type] will pick you up at [value_time] . the contact number is [taxi_phone] .	booking completed ! booked car type [taxi_type] contact number [taxi_phone] is there anything else i can help you with ?
you are welcome ! can i help you with anything else ?	you are welcome . have a nice day .
i hope your trip is fun . good day .	you are welcome . have a nice day .
thank you for letting me help you today .	you are welcome . have a nice day .
[attraction_name] is a museum in the [value_area] . would you like further information ?	[attraction_name] is a nice place in the [value_area] . would you like their location ?
the phone number is [attraction_phone] . is there anything else i can help you with ?	their phone number is [attraction_phone] . is there anything else i can help you with ?
the entrance fee is free .	[attraction_name] is a museum . is there anything else i can help you with ?
okay , and where will you be departing from ?	[train_id] leaves at [value_time] . would you like me to book a seat ?
[train_id] leaves at [value_time] on [value_day] . would you like me to book you seats ?	what time would you like to leave ?
ok , the booking was successful , the total fee is [value_price] gbp at the station , and the reference number is [train_reference] .	booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help you with ?
<unk> ! you are most welcome !	you are welcome . have a nice day .
great , what can i help you with today ?	would you like me to book a room ?
[hotel_name] is in the [value_area] part of town , would you like to stay there ?	[hotel_name] is a [value_pricerange] -ly priced guesthouse in the [value_area] part of town . would you like me to book a room ?
sure , it is [hotel_address]	[hotel_name] is located at [hotel_address] . is there anything else i can help you with ?
what will be your departure and arrival location -s ?	where are you departing from ?
there are many trains that fit your request . to help narrow down the results , what day do you want to travel and when do you want to arrive ?	what day would you like to travel ?
train [train_id] is available and arrives at [value_time] . would you like me to book you a ticket ?	[train_id] leaves at [value_time] and arrives at [value_time] . would you like me to book that for you ?
you are booked and the total fee is [value_price] gbp . your reference number is [train_reference] . the train leaves at [value_time] . is there anything else ?	booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help you with ?
you are very welcome ! bye now !	you are welcome . have a nice day .
i can definitely help you . are you interesting in lodging , transportation , entertainment or perhaps some place to eat ?	what type of information are you looking for ?
[attraction_name] is a free museum in the [value_area] , their address is [value_count] [attraction_address] . is there anything else i can help you with today ?	[attraction_name] is a museum in the [value_area] . their phone number is [attraction_phone] . is there anything else i can help you with ?
there are a lot of trains to choose from . would you like to narrow it down by destination , departure time , or arrival time ?	where are you departing from ?
you are booked your ref number is [train_reference]	booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help you with ?
the price for [train_id] is [value_price] pounds . can i help you with anything else today ?	is there anything else i can help you with ?
i apologize for your early booking and hope you have a safe trip !	you are welcome . have a nice day .
i would be happy to assist you today . i'll need a little bit of information from you let s start with what time you would like to leave and arrive ?	where are you departing from ?
ok , i need a little bit more information , where will your taxi be departing from ?	where are you departing from ?
your taxi is booked a [taxi_type] with the contact number of [taxi_phone] .	booking completed ! booked car type [taxi_type] contact number [taxi_phone] is there anything else i can help you with ?
you are welcome . is there anything else i can do for you today ?	you are welcome . have a nice day .
you are welcome . thank you for using the towninfo [value_area] . goodbye .	you are welcome . have a nice day .
there are a total of [value_count] [value_pricerange] restaurant -s located in town . is there a specific area you are going to be in ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
there are several options available to you , is there a specific type of food you are wanting to try ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
the [restaurant_name] has a postal code of [restaurant_postcode] . will this work for you ? i can book it if you please .	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] . their postcode is [restaurant_postcode] . is there anything else i can help you with ?
there is a guesthouse and hotel available which do you prefer ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like their location ?
[hotel_name] s phone number is [hotel_phone] .	[restaurant_name] is a [value_food] restaurant in the [value_area] part of town . their phone number is [restaurant_phone] . is there anything else i can help you with ?
you are quite welcome . do you need anything else today ?	you are welcome . is there anything else i can help you with ?
thank you and i hope you enjoy your visit <unk> [value_place] . have a great day .	you are welcome . have a nice day .
i need more specifics to help you . what type of information do you need ?	you are welcome . is there anything else i can help you with ?
[hotel_name] meets your specification -s . want to book ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like me to book a room ?
i was able to make your reservation . your confirmation is [hotel_reference] . can i help with anything else ?	booking was successful . reference number is [hotel_reference] . is there anything else i can help you with ?
can you tell me your destination please ?	what day would you like to travel ?
the next train leaves [value_place] at [value_time] . would you like more information or can i book it for you ?	[train_id] leaves at [value_time] . would you like me to book that for you ?
i have booked [value_count] tickets on the [value_time] train leaving [value_place] to [value_place] . your total fare is <unk> , payable at the station , your reference number is [train_reference] .	booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help you with ?
you are welcome . have a great day !	you are welcome . have a nice day .
sure . is there any part of town that you would like to look for food in ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
i am sorry , but there are not any traditional restaurant -s in the [value_area] . would you like to try another cuisine ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
[restaurant_name] is a great restaurant that fits exactly what you are looking for . would you like me to book a table for you ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
i am sorry , that is not available . is there another day or time you could eat ?	booking was unsuccessful . would you like to try a different time ?
your reservation for [value_time] was successful and your reference number is [restaurant_reference] . is there anything else i can help you with today ?	booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] . is there anything else i can help you with ?
thank you , have a good day . goodbye .	you are welcome . have a nice day .
i actually have just [value_count] located in the [value_area] that is [value_pricerange] . it is [hotel_name] . they are [value_count] star rated and offer free parking and wifi . can i book you ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like me to book a room ?
thank you for contacting [value_place] towninfo [value_area] . i hope you have a pleasant trip ! goodbye !	you are welcome . have a nice day .
i have reserved [hotel_name] for [value_count] people for [value_count] nights beginning [value_day] . your reference number is [hotel_reference] . can i help with anything else ?	booking was successful . reference number is [hotel_reference] . is there anything else i can help you with ?
i show [value_count] possible trains . what day were you looking for ?	what day would you like to travel ?
train [train_id] looks like a good fit . would you like me to book it for you ?	[train_id] leaves at [value_time] and arrives at [value_time] . would you like me to book that for you ?
[value_time] is its departure time . could i help you with anything else ?	[train_id] leaves at [value_time] . is there anything else i can help you with ?
just in case you want to arrive closer to [value_time] , [train_id] leaves [value_place] at [value_time] and arrives in [value_place] by [value_time] . please let me know if you need anything else .	you are welcome . have a nice day .
no problem . have a great day !	you are welcome . have a nice day .
sure , what would you like to know about it ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] . would you like their location ?
definitely ! what time do you want to eat , and how many will be in your party ?	would you like me to book a table ?
today at [value_time] for [value_count] at <unk> . is that correct ?	booking was unsuccessful . would you like to try a different time ?
booking was successful . the table will be reserved for [value_count] minutes . your reference number is [restaurant_reference] . will that be all ?	booking was successful . reference number is [restaurant_reference] . is there anything else i can help you with ?
where is your destination ?	where are you departing from ?
where will you be departing from ?	where are you departing from ?
how about [train_id] ? it leaves at [value_time]	what day would you like to travel ?
i found the [train_id] which leaves on [value_day] and arrives at [value_time] <unk> you plenty of time to get into town for your reservation . would you like to book tickets ?	booking was successful . reference number is [restaurant_reference] . is there anything else i can help you with ?
the departure time is [value_time] . is there anything else i can do for you today ?	[train_id] leaves at [value_time] . is there anything else i can help you with ?
ok . if you do think of anything else you need just let me know .	you are welcome . have a nice day .
the [value_place] travels to [value_place] on [value_day] . where are you leaving from ?	where are you departing from ?
the [train_id] leaves at [value_time] and arrives by [value_time] . would you like me to book it ?	[train_id] leaves at [value_time] and arrives at [value_time] . would you like me to book that ?
sure tickets from [value_place] to [value_place] are [value_price] gbp each .	the price is [value_price] pounds . is there anything else i can help you with ?
[restaurant_name] is an [value_food] restaurant in the [value_pricerange] price range .	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] . would you like their location ?
that time is not available . what other time would work for you ?	booking was unsuccessful . would you like to try a different time ?
i was able to book you for [value_time] on [value_day] . tables are held for [value_count] minutes . the reference # is [restaurant_reference] .	booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] . is there anything else i can help you with ?
it was a pleasure . have a nice day . goodbye .	you are welcome . have a nice day .
yes [hotel_name] is located on [hotel_address] in the [value_area] . would you like me to book a room for you ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] . would you like me to book a room ?
how many days will you be staying ?	booking was successful . would you like me to book a room ?
the [hotel_name] is a [value_count] star guesthouse in the [value_pricerange] price range .	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel . their postcode is [hotel_postcode] . is there anything else i can help you with ?
i would suggest [restaurant_name] then . would you like for me to book it ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
i was able to get that table booked for you for [value_day] . the restaurant will hold the table for [value_count] minutes . your reference number is [restaurant_reference] .	booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] . is there anything else i can help you with ?
you are welcome , have a great day !	you are welcome . have a nice day .
i have about [value_count] options for you . they are all guesthouses . do you have a preferred price range ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star guesthouse in the [value_area] part of town . would you like me to book a room ?
what dates would you like to stay ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star guesthouse in the [value_area] part of town . would you like me to book a room ?
all the [value_count] hotel -s are [value_count] star hotel -s . i recommend the [hotel_name] or the [hotel_name] . should i book [value_count] of those for you and your party ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star guesthouse in the [value_area] part of town . would you like me to book a room ?
i have successfully booked you for [hotel_name] . reference number is [hotel_reference] . do you need anything else ?	booking was successful . reference number is [hotel_reference] . is there anything else i can help you with ?
sure , where are you headed ?	what day would you like to travel ?
what day and time would you like to travel ?	what day would you like to travel ?
there are [value_count] trains that would work . [value_count] leaves at [value_time] and the other at [value_time] .	[train_id] leaves at [value_time] and arrives at [value_time] . would you like me to book a ticket ?
i have found a train that leaves [value_place] at [value_time] and arrives by [value_time] at [value_place] on [value_day] . would you like me to book for you ?	[train_id] leaves at [value_time] . would you like me to book that for you ?
great , the train departure time is [value_time] , the travel time is [value_count] minutes and train id is [train_id] . can i assist with anything else ?	[train_id] leaves at [value_time] . is there anything else i can help you with ?
sure ! there are several trains leaving from [value_place] . what destination , day and time would you like me to search ?	what day would you like to travel ?
okay . it looks as if there are trains leaving [value_place] for [value_place] every hour starting at [value_time] and <unk> at [value_time] on [value_day] .	what time would you like to leave ?
you have [value_count] leaving at [value_time] , what time do you want to arrive by ?	[train_id] leaves at [value_time] . is there anything else i can help you with ?
the booking was successful . your reference number is [train_reference]	you are welcome . have a nice day .
i have several excellent options . did you have an area of town in mind ?	what part of town would you like to stay in ?
sure , i would suggest [hotel_name] at [hotel_address] [hotel_postcode] . it s [value_pricerange] -ly priced with [value_count] stars . would that work for you ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star guesthouse in the [value_area] . would you like me to book a room ?
your reference number is [hotel_reference] , anything else i can help you with ?	booking was successful . reference number is [hotel_reference] . is there anything else i can help you with ?
thank you for contacting [value_place] towninfo [value_area] . have a great time ! goodbye !	you are welcome . have a nice day .
yes , there is [hotel_name] . it is located on [hotel_address] . their phone number is [hotel_phone] .	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like me to book a room ?
no i am afraid there <unk> no [value_pricerange] guesthouses in the [value_area] .	yes , [hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] . would you like me to book a room ?
yes ! i have [value_count] you may choose from !	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like their location ?
the <unk> lodge guesthouse has a [value_count] star rating . would you like me to book a room ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel . would you like their location ?
the phone number for [hotel_name] is [hotel_phone] . is there anything else i can help you with ?	their phone number is [hotel_phone] . is there anything else i can help you with ?
what is your destination ?	where are you departing from ?
trains go to [value_place] from [value_place] at [value_count] <unk> the hour , every [value_count] hour -s . what time would you like to travel ?	[train_id] leaves at [value_time] . would you like me to book that for you ?
i have got a train leaving at [value_time] . after that , the next [value_count] does not go out until [value_time] . would you like me to book the [value_time] for you ?	[train_id] leaves at [value_time] . would you like me to book that for you ?
booking for [train_id] departing [value_place] at [value_time] and arriving in [value_place] at [value_time] has been confirmed . total fee of [value_price] gbp payable at the station , reference number [train_reference] . anything else ?	booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help you with ?
thanks for letting us assist you ! enjoy your visit !	you are welcome . have a nice day .
there are [value_count] [value_pricerange] [value_food] restaurant -s in [value_place] . is there an area of town that you prefer ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
the [restaurant_name] sounds like just what you are looking for . would you like a reservation ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
all right , i have made your reservation . the reference number is [restaurant_reference] . is there anything else i can help you with ?	booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] . is there anything else i can help you with ?
you are welcome , enjoy your dinner !	you are welcome . have a nice day .
we do have a hotel with that name . it is in the [value_area] area and is [value_pricerange] -ly priced . would you like me to book this for you ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] . would you like me to book a room ?
the aylesbray is a guest house and yes , it does include free internet . would you like me to book for you ?	yes , it is a guesthouse . is there anything else i can help you with ?
the address in [hotel_address] . is there anything else i can help you with today ?	their address is [hotel_address] . is there anything else i can help you with ?
there are [value_count],[value_count] trains that leave [value_place] and arrive somewhere in the <unk> by [value_time] . where would you like to go ?	what is your destination ?
i could get you on the [train_id] leaving at [value_time] and arriving at [value_time] . would you like tickets ?	[train_id] leaves at [value_time] and arrives at [value_time] . would you like me to book that ?
the train id is [train_id] , and the travel time is [value_count] minutes .	[train_id] leaves at [value_time] . is there anything else i can help you with ?
thank you for contacting [value_place] towninfo [value_area] you have a nice day .	you are welcome . have a nice day .
[hotel_name] has free parking and is [value_pricerange] -ly priced . would you like more information ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like their location ?
no it does not . but the [hotel_name] has [value_count] stars and free parking . it is a [value_pricerange] also .	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] . would you like me to book a room ?
yes . the [hotel_name] has both free wifi and parking . would you like to make a reservation ?	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] part of town . would you like their location ?
the [hotel_name] is located at [hotel_address] . would you like any other information about it ?	the address is [hotel_address] . is there anything else i can help you with ?
the postcode is [hotel_postcode] . can i help you with anything else ?	the postcode is [hotel_postcode] . is there anything else i can help you with ?
they are located in the [value_area] .	[hotel_name] is a [value_pricerange] -ly priced [value_count] star hotel in the [value_area] . would you like their location ?
thank you , have a great day , goodbye .	you are welcome . have a nice day .
oh there are many here in the [value_area] ! did you have a particular cuisine type you were interested in ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
we have [value_count] such place -s .	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
how about [attraction_name] at [attraction_name] road city [value_area] ?	[restaurant_name] is located at [restaurant_address] . is there anything else i can help you with ?
the [restaurant_name] is located at [restaurant_name] [restaurant_address] , postcode [restaurant_postcode] , and their phone number is [restaurant_phone] . can i help with anything else ?	[restaurant_name] is located at [restaurant_address] . their postcode is [restaurant_postcode] . their phone number is [restaurant_phone] . is there anything else i can help you with ?
there are many options in the [value_area] of town . do you have a type of attraction in mind ?	[attraction_name] is a nice place in the [value_area] . would you like their location ?
sorry ! i must pay better <unk> . i recommend <unk> college , which offers free entrance . the postcode is [attraction_postcode] and the phone number is [attraction_phone] . can i help you with anything else ?	[attraction_name] is a nice place . their phone number is [attraction_phone] . their postcode is [attraction_postcode] . is there anything else i can help you with ?
there is [attraction_name] , post code [attraction_postcode] , and phone number [attraction_phone] . anything else ?	[attraction_name] is located at [attraction_address] . their postcode is [attraction_postcode] . their phone number is [attraction_phone] . is there anything else i can help you with ?
thank you for contacting us , have a nice day .	you are welcome . have a nice day .
we have [value_count] trains available that day . could you tell me what time you will be departing and what time you would like to arrive by ?	what time would you like to leave ?
[train_id] will leave at [value_time] and arrive by [value_time] . would you like to book ?	[train_id] leaves at [value_time] and arrives at [value_time] . would you like me to book that ?
booking was successful , the total fee is [value_price] gbp payable at the station , your reference number is [train_reference] . will that be all ?	booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help you with ?
was there anything else you needed today ?	you are welcome . have a nice day .
ok . that would be [restaurant_name] . would you like to book a table ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
the address is [restaurant_address] and phone number is [restaurant_phone] .	[restaurant_name] is located at [restaurant_address] . their phone number is [restaurant_phone] . is there anything else i can help you with ?
alright , have a lovely day too	you are welcome . have a nice day .
yes , i can . just to confirm , is your destination [value_place] or another city ?	what day would you like to travel ?
there are <unk> of trains from [value_place] to [value_place] . what day and time would you like to travel ?	what day would you like to travel ?
i have a [value_time] departure . would you like to book that ?	[train_id] leaves at [value_time] . would you like me to book that for you ?
the travel time is [value_count] minutes . would you like me to book that ?	the travel time is [value_count] minutes . is there anything else i can help you with ?
[attraction_name] is located at [attraction_address]	[attraction_name] is a nice place . their address is [attraction_address] . is there anything else i can help you with ?
absolutely . their phone number is [attraction_phone] . is there anything else i can do for you today ?	[attraction_name] is located at [attraction_address] . is there anything else i can help you with ?
it s located at [attraction_address] .	[attraction_name] is located at [attraction_address] . is there anything else i can help you with ?
that is the street address . i do not have any further information .	[attraction_name] is located at [attraction_address] . is there anything else i can help you with ?
you are welcome is there anything else i can do for you ?	you are welcome . have a nice day .
have a good day !	you are welcome . have a nice day .
is there a specific type of cuisine that you would prefer ?	[restaurant_name] is a nice restaurant in the [value_area] part of town . would you like their location ?
i have the [restaurant_name] it serves [value_food] food . would you like to make reservations there ?	[restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] part of town . would you like their location ?
i was able to book a table for you . the reference number is [restaurant_reference] . is there anything else you need ?	booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] . is there anything else i can help you with ?
where will you be departing from and what will be your departing time ?	where are you departing from ?
how about [train_id] ? it leaves at [value_time]	[train_id] leaves at [value_time] and arrives at [value_time] . would you like me to book that for you ?
travel time is [value_count] minutes . is there anything else i can help with ?	the travel time is [value_count] minutes . is there anything else i can help you with ?
of course ! the price is [value_price] pounds . can i help you with anything else today ?	the price is [value_price] pounds . is there anything else i can help you with ?
alright thank you and have a wonderful rest of your day !	you are welcome . have a nice day .
we have a train leaving on [value_day] by [value_time] from [value_place] to <unk> <unk> but we need to know your departure point and date of departure to serve you better	where are you departing from ?
